Elsevier	0.8583333333333333
Springer	0.7682926829268293
BMJ	0.5
Institute Of Physics	0.7857142857142857
Wiley	0.75
SAGE	0.8235294117647058
Emerald	0.8
Science Press	1
Kluwer	0.5789473684210527
Nauka/Interperiodica	0.75
SP MAIK Nauka/Interperiodica	0.8333333333333334
Oxford University Press	1
RSC	0.5
Birkhäuser Basel	1
Nature Publishing Group	1
Cambridge University Press	1
SP Science China Press	1
Humana Press	1
Urban & Vogel	0
Birkhäuser-Verlag	0
Blackwell	1
The Korean Institute of Metals and Materials	1
Northeast Forestry University and Ecological Society of China	1
