5DE5378A3C41765CE1F3C7F0299BCB87C5CBA23D	1985	Elsevier	research-article		2980	0			
F1B675AD5F15547A21A95B5E41E1A4F9A8DE9354	2012	Springer	research-article	journal	1242	1	63	1	
91255844E37F50F7E8777454633E7C7646AAC7DA	2006	Springer	research-article	journal	1278	1	192	1	
FAA3A7BDD71F845A4CA9FC71A98129C6894B9028	1993	Elsevier	research-article		722	1			
D85840AF589581273EB688A47749940B869DBC48	1994	Elsevier	research-article		979	1			
77B4C746711BACA6FD29AA3F697D48FD70CC5E09	1973	BMJ	research-article	journal	981	1			
8CCB10E4393EDDBAA74474D54907FB53B8D1CC5B	2011	Springer	research-article	journal	1665	1	130	1	
C8031233D87E15C67611CBA25D4708513889E02A	1997	Institute Of Physics	other	journal	1464	1			
C83B0EB1226EAE91972DA7EF1DEA87BB0694F1C0	1988	Wiley	brief-communication	journal	1291	1			
15999838C597188E88345A912455B5FCE571601B	1991	Elsevier	research-article		652	1	29	1	
74060E564AE52FDC0AB8CA277CDE702D94065AF4	2010	Wiley	case-report	journal	1103	1	182	1	
77EF3F50092E17D69BD9EAD8DB1409101E3CC68B	1988	Elsevier	research-article		1154	1			
79D777DDA5A4845EE439C40CDEC36B981ACDE842	2013	Springer	research-article	journal	1785	1			
BE9BB4EDE9EF50DCB758D5B8914794EE05DC9170	2004	Springer	research-article	journal	1793	1	113	1	
6EAE7567D726CE712523234389E705974BDAAC49	2013	Springer	research-article	journal	2270	0	1	0	
01402C1170DF7EF2FD182AE702B530487B39EC63	1989	Elsevier	research-article		680	1			
A527DC9F323DBADD6FC8890501950566F7244ACE	1990	Elsevier	research-article						
1BCC8CE46194F7177C37CE72EFB5E7A85792E738	2011	Springer	research-article	journal	2292	0			
FDA14CBA1A61B15CE5ED807B5CEDEA673998A5A1	2006	Springer	research-article	journal	1094	1	87	1	
D383038F0A4A7F86E2FE1B24D3AECB77A621BDB8	2013	Springer	research-article	journal	1839	1	213	1	
2041F22829C88E43F4612B61BD8030A44BCB6D1E	1990	Springer	other	book					
703B5267D44028D8A984C0E668869ACB8E35016F	1975	Elsevier	article						
DA45A136DC5EDD31C26504B86144D4269528BD8E	1996	Elsevier	research-article						
41C21B8217420B06086E26539E9CDF03C14E586E	1992	Elsevier	research-article						
751AEB9437681423CB50F19AA0BDD6B70CE1AE3E	1997	Cambridge University Press	review-article	journal					
EA27210D531F6F8EF6DE4EB2C9E2F80B3245DF07	1983	Elsevier	research-article		1204	1			
DDF719EB43B2F2D232DD5A977FB6BAE8D5D72215	1997	Elsevier	research-article		852	1	135	1	
5CC5934381AA69CD166BC6955A8382C2AC974076	1991	Elsevier	research-article		1171	1			
05085E4BFFCE7F3098D8001F466633CDB06CB9F3	2007	SAGE	research-article	journal	727	1	202	1	
211C093C6536E3B018F6C3CD659F75B75514164F	2005	Springer	research-article	journal	905	1			
CBDD515BD0B3EEF28FEFFF1BBD9236458EC2A4CA	1996	Elsevier	research-article		700	1			
E9EB7EE357A841BD2086414F12F12E6940B76554	1977	Elsevier	research-article		514	1			
1306976985DC5CA74554F4F2CA0C2A9ADC212A3F	2000	Elsevier	research-article		1969	1			
9966D18D3810C6CC115F625ED923DAD406973176	2006	Emerald	case-report	journal	1694	1	204	1	
62A44A61B1F617FAFB1453BF69D33CD2045B9709	1980	Institute Of Physics	other	journal	1154	1			
6B37569807716BC3CB973F60598644623620973A	2001	Elsevier	research-article		1485	1	140	1	
9989D1C66160B7E6ABEAF08CC4D0BB32DE11886D	2007	Springer	brief-communication	journal	888	1	95	1	
B05F079A25B84D9D2D98318174FA1333C71CA3F6	2006	Science Press	research-article	journal	1067	1			
9639D72D47331D001B5A91B36E0D089AE3BAC018	2001	Elsevier	research-article		489	1	239	1	
ABF8C859883C2FB81420BB3BA94385A0F233B76A	2001	SAGE	research-article	journal	1057	1			
31D3736DAA13AE4B49902D36767A252EC2DAED8B	1996	Elsevier	research-article		2896	0			
486B6820A5A6BAA4803105070F41EF9CFA6B396A	1977	Elsevier	research-article						
F39F7AD8CDFFC018A372D4187971CA0981F4EAFB	1995	Cambridge University Press	research-article	journal					
F43D0AB53D7AD0C48C43528D60EBEEFB78DB7976	1988	Elsevier	research-article		1319	1			
6C4BC563F111B277A83B45E6112CB35CD24EAD30	1994	Kluwer	research-article	journal	1418	1			
486E14C9F61D42149A51F49617F5C23E336A6FBE	1994	Elsevier	research-article		589	1			
3789F89B2FC5DF7591ACF74F644E0ACAE6083D8A	1994	BMJ	research-article	journal	4699	0			
E22789B806F44278A81BA7C8B6D4999878E6D7E2	2008	Springer	research-article	book-series	880	1			
1FBBCB18A4781773BF1CC66A40E0531B57E03C0C	2001	Elsevier	research-article		4680	0			
19278EBB7565B513D64480245106F832382A24F2	1972	Elsevier	research-article		1675	1			
75838B5A93FB1FBE5F61BF3A3296490505669056	2003	Nauka/Interperiodica	research-article	journal	1703	1			
BF4D19FB13E627CF1FD745BB55C4DEBA6F335520	1990	Springer	research-article	journal	300	1	39	1	
2CF60FAC04E103540AC336F031A1B64C574354A9	2008	SP MAIK Nauka/Interperiodica	research-article	journal	292	1			
AB0E2BCD590E5D998850DBA533263F87C37E8DBC	1987	Elsevier	brief-communication						
D94167B032E931BE44BA4B410F87FD75815EB013	1932	Cambridge University Press	research-article	journal					
D8F70F55345F512D45E7D5F5365485E2893F1194	2013	Springer	research-article	journal	1041	1	105	1	
CAC3CDF891CBF3D81F0680CB7F53F226F63621B5	1985	Elsevier	research-article		818	1	192	1	
069B8805153BF88CBED7672AE48676FF61F4DFA2	1991	RSC	other	journal					
57CB0B8EA3E9F269259DE6C3BE1FC2E4E1AAA876	1975	Elsevier	brief-communication		816	1			
E41B06211E27000DBB465FE6EA06632C88000435	1966	Springer	research-article	journal	893	1			
4F66B2BB4088A82DD9A827E1D03EEEC01FFD6B46	1986	Kluwer	research-article	journal	1508	1	301	1	
14609B0BEE845E5C6E0F22845813532FC0D6542F	2009	Springer	research-article		664	1			
56138896930309E821EBD395B103E34862B0D2A1	2002	Oxford University Press	research-article	journal	2594	0	139	1	
106496795E8E80F66310052B853A000DA6226B40	1999	Elsevier	research-article		1501	1	188	1	
4FDEF7A2B9A81C2CCF1194B0A6522A3422DAF0FB	1998	Elsevier	research-article		1308	1	233	1	
CA186E703F59D87101F38C0B6763ADE2AB2E82E6	1997	Elsevier	brief-communication		524	1			
A210C900D53816712B1EFDCF452409556494E3BB	2003	Springer	research-article	journal	861	1			
F81373709522B5AE12870B543E554DC4E54E457B	1983	SAGE	research-article	journal	636	1			
85A63CF81B41E8B818EDC83649BE520E8401DF3F	1999	Elsevier	research-article		1370	1	147	1	
C9BE160DD6E447156ADE785029C1FBE3123B8AA5	2001	Elsevier	article						
497EB99F9FB8DEC753ABB2EE33FDDFF1A2DA7512	2009	Springer	research-article	journal	444	1	99	1	
85907630CB2319CE7D729F9F99EA1A7B29B9EF0D	1942	Springer	research-article	journal	2608	0			
CD49329A71803DCC6B0D2E74310D32B420C3D147	2002	Wiley	brief-communication	journal	1147	1	171	1	
934840CFF8A4E0594D55455471A6A8F219FFFB25	1979	Elsevier	research-article		580	1			
4690AB0045358E305232EBBE0E90FA43DCD968D2	1986	Springer	research-article	book-series	585	1			
251DB0946AECED64A8954EA1750D4634F231D609	1980	Kluwer	research-article	journal	1177	1	202	1	
FC8BBE72761BDA6FB03599399DB92D856D660CC6	1986	Elsevier	research-article		430	1			
DCD0C0FC494DD574951C6AFCAAB65D053EE7A10C	2002	RSC	article	journal	5444	0			
FCB939C5329862591B7C8938ADCDB0FF0FF8769D	1975	SAGE	research-article	journal	2167	0			
0010AC1C5969FD89FE792E2B980F70E338E414C7	2008	Springer	research-article	journal	1141	1	86	1	
A2F85612DB466DBE97FE0A596202974EC0B4D63E	2001	Elsevier	research-article		951	1	185	1	
BE391809990636FD7F916F6B33F2FD92701DD885	2001	Birkhäuser Basel	conference	book-series	473	1			
CE9EB254E39C4EC398FBB20F89D0E43BDB904426	1998	Nature Publishing Group	research-article		806	1	127	1	
480628FC2A35EC59D8580525BFDDF65154654F4A	2010	SP MAIK Nauka/Interperiodica	research-article	journal	2394	0	218	1	
0615A3F905C34B394F38033679F3B75A6DB427CE	2014	RSC	research-article	book-series					
1883AA2DAB2C0DF227D24D673DF697A6ED0CF479	2007	Cambridge University Press	research-article	journal					
1D9818AFE9F1C0F7E1EC6AD610799BADD4A8810D	1994	Elsevier	research-article		465	1	376	1	
BA437B4FAD379FD1203A24FBE1D5CF3F851FA571	1976	Elsevier	research-article						
3AD6BE55405850A31589E6BE8F5E8B755A32FD25	2007	The University of Chicago Press	research-article	journal					
30FE2DDDAF03781BF25B8C5CF2B045966BFA9C84	1996	Elsevier	research-article		691	1			
5B3C3DF5D34F1E67BD03DB5A8812076EA5D784CD	2009	Springer	research-article	journal	293	1			
5A9C4E53D1644F2ADF2E76DF4A5E5D780BF5D7C0	1999	Elsevier	research-article		462	1	219	1	
E83F513ABF59775CFBEB1D2E370CDC1350C00547	1982	SAGE	research-article	journal					
CA49ADD1683E16A35BD4CFEC736188D466D1D35B	1999	Springer	chapter	book					
DE35215439D2E10D12C39D60F9BD740F6E222A79	2007	Springer	research-article		2065	0			
5A692ACD62352FF0B2D86FA58171C4DA7B9A4E68	1991	Elsevier	research-article		478	1			
9AA87010202566590B5F92FF40E4DD166AEC8B9D	1971	SAGE	research-article	journal	2171	0			
9481810184814D1E6697BBB73BF9B5B6C8B8ABDB	1990	Elsevier	research-article		1454	1			
B0E6554715C8EDCD9F6EC41EA82042BBA4D6BD59	1997	Institute Of Physics	other	journal	1876	1	38	1	
E14285EB225F20FE7C43CE3CAACCE99F09C35D4F	2002	Wiley	brief-communication	journal					
C49DEFE6DE986E16922DEE98CC7F266D828BE30A	2008	Oxford University Press	research-article	journal					
5091A98B34B11197728F1CEE87655A042E2B1F8D	2006	Cambridge University Press	research-article	journal	850	1			
4488BFFA2EF888CA109929C0C24CA477736F815F	1996	Elsevier	research-article		2569	0			
832B5CBF3EC18B46AB01FAD3895D7D690843EBE2	2006	Springer	research-article	journal	1231	1	96	1	
911794252CCE690420928BE09861A3D4DD428BFE	1998	Nauka/Interperiodica	research-article	journal	3089	0			
CEF2387D095F7030CAB7422B87BF4587697215E7	1999	Elsevier	research-article		3719	0			
1D07760B3AA8E8BC19C9C5A81F7A6B7207CF291E	2008	SP MAIK Nauka/Interperiodica	research-article	journal	959	1	88	1	
6D5EB941ACA193208FCA23EA6B0CEF8202EEE2A9	2011	SP Science China Press	research-article	journal	877	1			
42ED68352A0B020558E8D1B63762763328935E7C	1988	Elsevier	research-article		390	1	155	1	
6C42EDCB21A24AAC288413D4A57FC71F0EEA7ABB	1954	Elsevier	research-article		2556	0			
33E69C1341DF070D9527134A4FC4C455EBE3BE86	1976	Springer	research-article	journal	1115	1	44	1	
313A6FF6D7B1893F911B24873CB9FA21DAEDD13B	2008	SP MAIK Nauka/Interperiodica	research-article	journal	1561	1			
065010659BFD8526D3491D4058409392F1D2B84F	2000	Elsevier	research-article		1890	1	306	1	
E62C4E7EAF69926F0833775D2791AE549B734732	1997	Elsevier	research-article		1404	1	404	1	
539BE18BB68D62991675D94EA9C02BEDD1E93B84	1983	Elsevier	research-article		471	1			
6472B909248B0D393A2A5D7736C91F26501AEC4F	1997	Elsevier	research-article		1927	1	173	1	
87AA0088C80BAC13C1487A6BBE8019BE9C2DADDD	2013	Springer	research-article	journal	1565	1	147	1	
07620AB1A8F20AC4BFC508A523DB0B7EAF2B610C	1998	Elsevier	research-article		1193	1	171	1	
EF7DD95B2E6991BB1308F1FB1178AE4A40944737	1987	Kluwer	research-article	journal	1819	1	30	1	
EAEBD921E9F033B11262009AA542FA31B73E8443	2013	Wiley	brief-communication	journal					
E9E016EF8B484383AAAEC5D90FD8477A32A0F0E1	1993	Springer	research-article	journal	3476	0	69	1	
7C0EE3FA12FEDF8A0807EB0E166197286396AAFA	2009	Institute Of Physics	other	journal	2224	0			
